item,ave_score,ave_discounted_score
62336,4.036675931881709,4.034875931881711
62644,3.599574870239329,3.5981748702393235
63312,3.2940468719363274,3.2938468719363323
64278,3.540950773352781,3.5407507733527805
66335,3.376347501658728,3.376147501658726
79224,2.961960961595251,2.96036096159525
81018,3.3652312657443737,3.364631265744378
81562,3.786451081038246,3.7828510810382467
82848,3.540950320265745,3.5407503202657407
85796,3.041603365382595,3.0408033653825988
88911,3.4586489235000974,3.458448923500099
90522,3.2985792802239415,3.2973792802239394
90746,3.54325614055099,3.5408561405509897
91094,2.935481445297327,2.9334814452973283
92046,3.4586450158650894,3.4584450158650903
92427,3.1294427415371295,3.1292427415371304
92475,3.7635462865673697,3.763146286567368
93114,3.458644662866013,3.45844466286602
93326,2.9486045497372384,2.946404549737233
96606,3.6960378112539454,3.695437811253941
97225,3.5042688607856554,3.5020688607856507
97304,3.951048820421613,3.945448820421613
100498,2.795414165209781,2.794214165209781
101072,3.3763437297961185,3.376143729796118
103171,3.1294425571514446,3.1292425571514473
104283,3.71336156107591,3.7127615610759
104913,3.7547909793828866,3.752590979382891
105250,3.6174323081166473,3.6170323081166504
107338,3.376345792527967,3.3761457925279674
107565,3.336485630309314,3.336085630309317
111732,3.5409471762926,3.5407471762925966
113374,3.4586469683312324,3.458446968331232
114335,3.458646939972574,3.4584469399725744
115203,3.4586467361691082,3.4584467361691056
122898,3.0059770549863942,3.0047770549863957
127146,3.4586455853184987,3.458445585318496
128695,3.376345396980529,3.3761453969805286
134170,3.6331592865070053,3.6317592865070085
134515,3.4586460497103677,3.4584460497103664
135143,3.6669294218395914,3.6641294218395966
135456,3.450512067601394,3.450112067601389
136018,3.1664952743357615,3.1658952743357607
136305,2.8564615844279477,2.856061584427941
136564,3.3763452167414747,3.3761452167414676
137857,3.631500351364756,3.6293003513647557
138208,3.3883724437388962,3.387972443738899
139644,3.560160984239926,3.557960984239925
140928,3.368138617872647,3.3671386178726457
142074,3.2117436044298278,3.2115436044298282
142448,3.317433837711218,3.316233837711215
142602,3.129443034055883,3.1292430340558814
142961,3.3763451153996877,3.376145115399682
142997,3.2808377914415656,3.2800377914415586
143859,3.0990409545292574,3.097440954529255
143969,3.3248500748593433,3.324250074859347
149406,3.4702277964739356,3.46862779647394
151759,3.3763460747087946,3.3761460747087932
156607,2.6213509292105632,2.620750929210561
160569,3.1294432862765538,3.1292432862765556
164280,3.5409445946099622,3.54074459460996
165969,3.693479928129459,3.6930799281294626
167370,3.264560985252208,3.2641609852522118
168254,3.3690932792095842,3.3682932792095843
168492,3.666014098652695,3.6652140986526978
170705,4.001656404584805,4.000256404584811
170875,3.1204686571036935,3.11986865710369
171701,3.540945071577266,3.540745071577267
171759,3.458645190575113,3.458445190575109
172013,3.45864515813243,3.458445158132434
172461,3.458645244327711,3.458445244327711
174055,3.4583554239699694,3.455755423969971
174141,3.5409456861397444,3.540745686139746
174403,3.376344528253196,3.3761445282531946
174737,3.458645405331859,3.4584454053318554
175485,2.8708148296792704,2.870214829679271
175661,3.2376129289487907,3.2370129289487934
175693,3.376344817781054,3.3761448177810487
175705,3.540946074351992,3.5407460743519894
175707,3.458645438774343,3.4584454387743464
175743,3.458645434602537,3.4584454346025417
175781,3.4586454304283074,3.4584454304283136
179073,3.458644743524466,3.458444743524459
188301,3.603897457531375,3.603297457531373
190183,3.5409453512515783,3.5407453512515783
387,3.0372395909757466,3.036439590975744
479,3.014113862274384,3.0133138622743822
482,3.602252735864518,3.600652735864522
522,3.3945557254499326,3.3931557254499305
781,3.541930412268546,3.5405304122685495
1011,3.1969216893565555,3.1953216893565513
1014,3.2479250779257813,3.2469250779257792
1235,4.1942829363642495,4.189082936364264
1244,4.056925571342227,4.050325571342236
1301,3.778872402900016,3.776272402900017
1350,3.813407731002382,3.8090077310023784
1873,3.725169292702669,3.7231692927026723
1997,3.8310047474533944,3.82040474745339
1999,2.8471253920952146,2.8463253920952156
2159,3.787143407218073,3.785743407218077
2183,3.5914368508451977,3.589636850845199
2265,3.0579799864615795,3.057179986461583
2322,3.297017101194379,3.2954171011943783
2356,3.0895552033851,3.0885552033851016
2363,3.050883185509619,3.0502831855096155
2379,2.849377790681496,2.84697779068149
2380,2.770926662059241,2.7689266620592434
2408,2.8054228507003502,2.803622850700352
2454,3.4702197556743433,3.467619755674338
2524,3.370772746591224,3.3689727465912247
2533,3.1897271810586765,3.186727181058671
2554,3.4170412309355207,3.4164412309355248
2587,3.4111553100388483,3.410355310038846
2613,3.1888283475253933,3.1872283475253957
2615,3.3047980920366196,3.30399809203662
2634,3.483461646260859,3.4828616462608584
2661,3.4606369707557034,3.4604369707557034
2664,3.750741212718458,3.7481412127184575
2752,3.145384259864873,3.1437842598648746
2978,3.3417926966938833,3.3409926966938834
3115,3.7977951109168377,3.796795110916834
3148,3.73984710427216,3.7346471042721525
3388,2.8952713937862873,2.8930713937862893
3430,3.3276555979594993,3.3268555979594967
3614,3.199161444891241,3.197561444891248
3799,2.5131034679144837,2.5119034679144825
3814,3.981387568360403,3.9795875683604014
3917,3.476036844350096,3.473036844350091
3918,3.4293511295187744,3.4275511295187737
3959,3.6454168302138488,3.6438168302138423
4215,2.8092560478291277,2.808056047829132
4241,2.870019460385874,2.8690194603858745
4255,2.6575839294223464,2.6555839294223493
4267,3.509322494994469,3.508322494994463
4291,3.031342139866435,3.029142139866429
4340,2.6122780411366158,2.6100780411366116
4437,3.8014598298587408,3.799859829858747
4464,3.595743041514496,3.594743041514495
4496,3.5434082799767626,3.543208279976763
4508,3.5335396803252657,3.531939680325264
4591,3.300735851792612,3.2997358517926103
4713,3.6025345625047036,3.601134562504699
4876,2.830185045691125,2.8277850456911278
4971,3.354639221955929,3.353639221955926
4992,3.3472832514847983,3.3438832514848
5040,3.3367618841335567,3.3351618841335555
5339,3.759128579682772,3.757928579682769
5505,3.323389191193034,3.3209891911930316
5672,2.7499958382672602,2.7495958382672616
5712,3.6052699958148975,3.6044699958148954
6323,3.701725968713142,3.6973259687131446
6371,3.046782015609619,3.0465820156096104
6659,3.46539305008198,3.4621930500819835
6786,3.7042410445832843,3.7034410445832826
6793,2.3759648325378646,2.3737648325378595
6873,3.2991195055008453,3.2951195055008458
6880,2.6225704551521174,2.621170455152116
7000,3.346179067408516,3.345379067408522
7004,3.067166711590947,3.0637667115909437
7007,3.5378032323500155,3.5362032323500143
7040,3.377865432940591,3.3776654329405993
7163,3.0972210465928343,3.0938210465928333
7757,3.5410920316697534,3.539892031669759
7983,3.880814087966877,3.8798140879668734
8623,3.384769224813594,3.3825692248135915
26680,3.688995650391498,3.6879956503914912
34338,3.436266714432833,3.4342667144328316
39414,3.249387313822921,3.2479873138229185
42723,3.109543907732077,3.1073439077320746
45666,2.7967341786283058,2.7939341786283016
48877,3.244569366809191,3.2423693668091857
52722,3.101059547886756,3.0922595478867576
57532,3.229739250861834,3.229139250861838
59306,2.7698445502561677,2.7694445502561633
60487,3.6843832534697825,3.683383253469779
33646,3.307791460745755,3.305991460745756
50794,3.3114036973059178,3.3094036973059175
51077,2.6781413465924317,2.6757413465924276
52245,3.247676161174138,3.244276161174139
54995,3.792421761678553,3.788021761678554
54999,3.5284490757906735,3.5260490757906737
56801,3.080375650736014,3.0791756507360217
65514,3.853536775361779,3.8515367753617844
69481,4.026557679338748,4.019757679338749
86892,3.9290954121442825,3.928495412144287
93721,3.841655414345393,3.8406554143453953
93838,4.068517168455191,4.066717168455188
110501,3.7746932614915334,3.7732932614915313
748,3.2508272994702043,3.2464272994702013
916,4.020859964057535,4.01565996405753
1125,3.695104127347842,3.690304127347849
1982,3.7396578471552893,3.7342578471552876
1293,3.8129225008829195,3.8075225008829205
198,3.326402033086701,3.3208020330867054
473,2.609467838197353,2.6080678381973583
518,3.058474414265545,3.057674414265547
707,3.0558376597747756,3.0516376597747685
728,3.569592136673401,3.567592136673403
861,3.742548856801274,3.7407488568012752
897,3.6037775424799396,3.60337754247994
942,4.0019174010970815,4.0007174010970825
951,4.1978044866057775,4.195004486605783
955,3.8048499197695658,3.8012499197695635
1184,3.801155832673016,3.799755832673013
1254,3.655107206421661,3.6519072064216593
1268,3.6255407172499363,3.6237407172499343
1277,3.983164411307232,3.980764411307232
1388,2.855113376510511,2.8517133765105083
1416,3.5084213908530257,3.5060213908530304
1498,3.28360615585834,3.2826061558583435
1564,3.699469051634056,3.6990690516340585
1646,2.753713771435918,2.752313771435919
1670,3.328055639670583,3.3274556396705877
1858,2.9656453732958137,2.9640453732958054
1912,3.8652181452282406,3.8588181452282355
2009,3.5225145614286077,3.5187145614286073
2067,4.0686526013117,4.064452601311701
2102,3.0822479559318317,3.0816479559318295
2202,4.017665156352171,4.016265156352169
2289,3.9484664390873387,3.9408664390873547
2429,3.2272497466724364,3.226249746672437
2476,3.7085500538640725,3.7061500538640773
2681,3.3597648186438036,3.359164818643808
2759,3.5638275867065063,3.562227586706506
2917,3.8778054570594143,3.875805457059412
2922,3.576939476991266,3.575939476991262
2935,3.8434536673358566,3.841853667335854
2961,3.0056356319032393,3.004635631903239
3045,3.5811115292853493,3.5801115292853543
3334,3.995503246256933,3.993503246256934
3426,3.2949226908978293,3.2935226908978312
3446,3.294516511187607,3.2941165111876063
3494,3.7740607767350167,3.772860776735015
3507,3.955368818638557,3.9523688186385555
3593,2.1188746865067043,2.1150746865067127
3628,3.377534417974597,3.377134417974592
3632,3.8064095889442626,3.80540958894426
3643,3.529623474645075,3.5292234746450832
3769,3.471982328307793,3.4713823283077994
3773,3.1594704634658553,3.1590704634658593
3774,2.3681077469625036,2.3673077469625046
3811,3.788330420780521,3.7869304207805206
3901,3.478141930343171,3.477741930343168
3937,3.1867334940203884,3.1859334940203885
280,3.9802340667176046,3.977634066717595
928,4.072774395036969,4.069174395036967
1151,3.97283851181219,3.9724385118121956
1428,3.3993377231047908,3.398937723104782
1631,3.7945402392014667,3.7943402392014653
1696,3.533717045268193,3.533317045268197
1797,3.9613704891679786,3.96017048916798
1944,3.852835663789135,3.8506356637891326
2020,3.956421737583084,3.9514217375830816
2075,3.7945379527369676,3.7943379527369685
3075,3.799306893348709,3.7987068933487067
3230,3.7223107156502593,3.721510715650255
3461,3.2127106005815187,3.2101106005815185
3498,3.828324101475507,3.8267241014755036
3504,3.9757583172409117,3.9713583172409135
6460,4.243527693015237,4.24252769301524
2739,3.848837896974044,3.8464378969740447
6058,3.2668914183764657,3.264891418376469
6541,2.816591592443049,2.8101915924430534
6564,2.9322772284966727,2.928877228496674
27660,3.7046667850632558,3.700666785063261
27706,3.2479670705639956,3.2429670705639984
27808,3.4425507213979545,3.4403507213979583
48043,3.528640893690664,3.525840893690666
49130,3.6287090047098185,3.6281090047098177
49649,2.7438091835656393,2.7414091835656347
50804,3.5616625836789333,3.5610625836789307
51086,3.119600456848813,3.1168004568488166
59501,3.574853239612999,3.5724532396129978
60072,3.2777810464517887,3.2733810464517825
60126,3.53188393579673,3.5286839357967312
63072,3.800784733087024,3.7989847330870243
67734,3.4067540883035816,3.403754088303578
68554,3.3971877139472966,3.393787713947293
68848,3.85524712998728,3.8546471299872844
74228,3.6636015115955614,3.663201511595559
78105,3.123446080863633,3.1208460808636356
79357,3.917939081912218,3.9165390819122154
80693,3.3565166505669213,3.3549166505669263
82461,3.330820120033221,3.3270201200332195
83369,3.626147965796042,3.625947965796045
86911,3.376698801275286,3.3736988012752853
87430,2.809882579035608,2.807882579035609
89492,3.847763014367629,3.842563014367623
89864,3.6416486663947594,3.6378486663947593
90866,3.741772057180867,3.7381720571808685
96861,3.474329320778377,3.4729293207783813
99149,3.5461852392041595,3.5447852392041637
102123,3.327613930768884,3.324813930768878
103042,3.3868381156405136,3.3824381156405163
103341,3.429405542267689,3.425805542267687
104863,3.271893733448148,3.271293733448152
106002,3.506233252355991,3.503033252355996
107348,3.431649004891296,3.4294490048912945
107406,3.448233121753418,3.444033121753421
111360,3.0405886379961498,3.037788637996151
113741,3.6867379650904755,3.6863379650904737
114662,3.7890288383093114,3.786028838309321
114678,3.76040670222239,3.760006702222393
114935,3.7950946395833673,3.7930946395833693
115210,3.749033791963006,3.7464337919629975
115680,3.662671964976608,3.662071964976609
118696,3.452660035728644,3.4490600357286447
128512,3.154854359231717,3.154454359231715
135518,3.3450093669189194,3.344609366918923
142222,3.367018301651278,3.366218301651275
143355,3.4024313559287593,3.3998313559287556
158966,4.057711837926499,4.056711837926497
161131,3.622611116249488,3.621011116249489
166534,3.439479317356617,3.4382793173566153
168250,3.6439275178704817,3.640927517870478
170827,3.5414299824366644,3.541229982436667
171763,4.072036177692937,4.070236177692937
172591,3.9022283340303647,3.901828334030365
173925,3.763213293370571,3.762813293370576
174053,4.084582960134514,4.0837829601345055
175303,3.4460949494511115,3.444294949451115
176601,3.795565974069176,3.795365974069179
179401,3.6392717520831552,3.6380717520831456
179819,3.2889781488786656,3.2865781488786676
182715,3.664483201677128,3.6638832016771317
183611,3.626142395316659,3.6259423953166596
184471,3.0985573266503423,3.0977573266503393
185031,3.710854006552946,3.710654006552942
187595,3.7551301506894017,3.754130150689399
1202,3.747799772917032,3.746399772917033
1965,3.459974588507529,3.4557745885075275
3088,3.7578904841447103,3.7554904841447088
4105,3.8162884847302556,3.811888484730259
6104,3.9650860222370543,3.9632860222370545
7022,3.9016743436521044,3.8956743436521095
7132,3.906263501888995,3.904463501888994
7387,3.897486970434774,3.8934869704347705
7980,3.6989036038058,3.697503603805796
8376,3.3748435833964607,3.367443583396462
8873,3.7820675974232345,3.7766675974232347
27846,3.8080491238894068,3.8060491238894056
27904,3.6180940693471833,3.613694069347184
30810,3.4898513795652413,3.482451379565244
33779,3.828160865668909,3.8277608656689086
45728,3.8150793653311292,3.8124793653311237
53000,3.632952572971805,3.6287525729718038
54259,3.627129542938183,3.620329542938181
64285,3.6284269611501085,3.6274269611501078
67997,3.954379789215028,3.9533797892150293
77800,3.7902069076911027,3.789206907691099
86290,3.7327958047031786,3.7321958047031765
86504,3.9461087760668483,3.945108776066852
89753,3.7363404404931218,3.73474044049312
89904,3.9151073099376785,3.912907309937685
92494,3.789754599431482,3.7895545994314825
92535,4.0609494906296595,4.058949490629653
95858,3.7411079101615066,3.7401079101615005
98491,4.08602939099002,4.084429390990016
102217,3.7897538561269744,3.789553856126973
104069,3.8251021431066747,3.824302143106679
365,3.4336277454572177,3.432827745457215
968,3.7521733726775155,3.7465733726775183
1096,3.9004511804688002,3.8984511804688022
